arm,step,tokens_seen,word,klass,pair_id,surprisal_bits,n
B,305,9994240,additional,Latinate,48,17.3341,30
B,305,9994240,allow,Latinate,14,13.0072,30
B,305,9994240,ancient,Latinate,49,14.6004,30
B,305,9994240,answer,Germanic,17,11.8230,30
B,305,9994240,ask,Germanic,15,9.3999,30
B,305,9994240,assist,Latinate,8,14.6753,30
B,305,9994240,assistance,Latinate,37,15.8360,30
B,305,9994240,attempt,Latinate,7,15.4448,30
B,305,9994240,baby,Germanic,31,9.8976,30
B,305,9994240,before,Germanic,64,9.9802,30
B,305,9994240,beverage,Latinate,32,41.0389,11
B,305,9994240,build,Germanic,9,10.8568,30
B,305,9994240,but,Germanic,60,6.5960,30
B,305,9994240,buy,Germanic,11,10.9965,30
B,305,9994240,choose,Germanic,21,13.5243,30
B,305,9994240,commence,Latinate,25,26.3739,14
B,305,9994240,comprehend,Latinate,0,38.6472,19
B,305,9994240,conceal,Latinate,19,23.5340,30
B,305,9994240,conclude,Latinate,24,29.5892,15
B,305,9994240,construct,Latinate,9,29.8873,18
B,305,9994240,currently,Latinate,66,15.7530,30
B,305,9994240,demonstrate,Latinate,10,24.2697,30
B,305,9994240,depart,Latinate,12,17.6078,30
B,305,9994240,desire,Latinate,4,14.3317,30
B,305,9994240,difficult,Latinate,43,12.1366,30
B,305,9994240,discover,Latinate,20,14.7275,30
B,305,9994240,do,Germanic,30,6.9574,30
B,305,9994240,drink,Germanic,32,12.6683,30
B,305,9994240,earlier,Germanic,50,15.9263,30
B,305,9994240,end,Germanic,24,9.6407,30
B,305,9994240,enormous,Latinate,38,14.9586,30
B,305,9994240,enough,Germanic,44,9.6244,30
B,305,9994240,entire,Latinate,45,14.3212,30
B,305,9994240,error,Latinate,34,15.2696,30
B,305,9994240,fast,Germanic,42,11.7743,30
B,305,9994240,final,Latinate,59,12.5047,30
B,305,9994240,find,Germanic,20,9.3443,30
B,305,9994240,first,Germanic,52,10.3712,30
B,305,9994240,fortunate,Latinate,54,15.5905,30
B,305,9994240,frequently,Latinate,63,19.1742,30
B,305,9994240,get,Germanic,1,6.2597,30
B,305,9994240,gigantic,Latinate,39,29.4155,30
B,305,9994240,give,Germanic,5,8.5879,30
B,305,9994240,hard,Germanic,43,10.5023,30
B,305,9994240,have,Germanic,23,6.3377,30
B,305,9994240,help,Germanic,8,7.9504,30
B,305,9994240,hide,Germanic,19,13.3894,30
B,305,9994240,home,Germanic,33,11.2121,30
B,305,9994240,however,Latinate,60,12.2393,30
B,305,9994240,huge,Germanic,38,13.9744,30
B,305,9994240,ill,Latinate,57,13.5326,30
B,305,9994240,illness,Latinate,35,15.0371,30
B,305,9994240,immense,Latinate,40,17.7332,30
B,305,9994240,infant,Latinate,31,21.5537,30
B,305,9994240,initial,Latinate,52,17.4145,30
B,305,9994240,inquire,Latinate,16,22.3639,30
B,305,9994240,keep,Germanic,28,8.3495,30
B,305,9994240,last,Germanic,59,10.4420,30
B,305,9994240,leave,Germanic,12,10.0759,30
B,305,9994240,let,Germanic,13,10.6084,30
B,305,9994240,lucky,Germanic,54,12.7565,30
B,305,9994240,maintain,Latinate,29,18.8272,30
B,305,9994240,many,Germanic,46,9.1489,30
B,305,9994240,massive,Latinate,41,14.7109,30
B,305,9994240,maybe,Germanic,62,13.1394,30
B,305,9994240,mend,Germanic,22,25.4923,30
B,305,9994240,mistake,Germanic,34,12.6191,30
B,305,9994240,more,Germanic,48,9.6494,30
B,305,9994240,multiple,Latinate,47,17.4597,30
B,305,9994240,need,Germanic,3,9.8846,30
B,305,9994240,next,Germanic,53,10.3188,30
B,305,9994240,now,Germanic,66,9.9424,30
B,305,9994240,numerous,Latinate,46,17.4629,30
B,305,9994240,observe,Latinate,26,27.7315,30
B,305,9994240,obtain,Latinate,2,14.4820,30
B,305,9994240,occasionally,Latinate,65,17.6020,30
B,305,9994240,odd,Germanic,55,14.0620,30
B,305,9994240,often,Germanic,63,11.9975,30
B,305,9994240,old,Germanic,49,9.1463,30
B,305,9994240,peculiar,Latinate,56,17.2128,30
B,305,9994240,perform,Latinate,30,12.6417,30
B,305,9994240,perhaps,Latinate,62,12.5212,30
B,305,9994240,permit,Latinate,13,17.0725,30
B,305,9994240,possess,Latinate,23,16.5609,30
B,305,9994240,previous,Latinate,50,14.8066,30
B,305,9994240,previously,Latinate,64,16.8290,30
B,305,9994240,prior,Latinate,51,17.9128,30
B,305,9994240,provide,Latinate,5,13.0826,30
B,305,9994240,purchase,Latinate,11,16.6698,30
B,305,9994240,rapid,Latinate,42,16.5478,30
B,305,9994240,receive,Latinate,6,13.9193,30
B,305,9994240,remain,Latinate,27,14.1079,30
B,305,9994240,remainder,Latinate,36,32.5568,30
B,305,9994240,repair,Latinate,22,17.1519,30
B,305,9994240,reply,Latinate,17,15.3414,30
B,305,9994240,request,Latinate,15,16.1382,30
B,305,9994240,require,Latinate,3,16.4868,30
B,305,9994240,residence,Latinate,33,17.0906,30
B,305,9994240,respond,Latinate,18,16.4760,30
B,305,9994240,rest,Germanic,36,8.7590,30
B,305,9994240,retain,Latinate,28,17.4271,30
B,305,9994240,safe,Germanic,58,11.9085,30
B,305,9994240,secure,Latinate,58,14.3243,30
B,305,9994240,see,Germanic,26,6.5686,30
B,305,9994240,select,Latinate,21,17.4657,30
B,305,9994240,shall,Latinate,67,10.4219,30
B,305,9994240,show,Germanic,10,10.4032,30
B,305,9994240,sick,Germanic,57,11.5415,30
B,305,9994240,sickness,Germanic,35,15.8360,30
B,305,9994240,so,Germanic,61,8.4528,30
B,305,9994240,sometimes,Germanic,65,12.9488,30
B,305,9994240,start,Germanic,25,11.2103,30
B,305,9994240,stay,Germanic,27,10.0746,30
B,305,9994240,strange,Latinate,55,12.9091,30
B,305,9994240,subsequent,Latinate,53,29.9793,30
B,305,9994240,sufficient,Latinate,44,17.8411,30
B,305,9994240,therefore,Latinate,61,14.0783,30
B,305,9994240,try,Germanic,7,9.6989,30
B,305,9994240,understand,Germanic,0,8.9587,30
B,305,9994240,want,Germanic,4,6.9907,30
B,305,9994240,whole,Germanic,45,10.2345,30
B,305,9994240,will,Germanic,67,8.1638,30
B,610,19988480,acquire,Latinate,1,26.2763,18
B,610,19988480,additional,Latinate,48,17.1261,30
B,610,19988480,allow,Latinate,14,12.4115,30
B,610,19988480,ancient,Latinate,49,13.8365,30
B,610,19988480,answer,Germanic,17,11.5421,30
B,610,19988480,ask,Germanic,15,7.8285,30
B,610,19988480,assist,Latinate,8,14.6979,30
B,610,19988480,assistance,Latinate,37,15.6356,30
B,610,19988480,attempt,Latinate,7,14.1416,30
B,610,19988480,baby,Germanic,31,11.1185,30
B,610,19988480,before,Germanic,64,9.8930,30
B,610,19988480,beverage,Latinate,32,37.8552,11
B,610,19988480,build,Germanic,9,10.9728,30
B,610,19988480,but,Germanic,60,5.5028,30
B,610,19988480,buy,Germanic,11,10.7157,30
B,610,19988480,choose,Germanic,21,13.6554,30
B,610,19988480,commence,Latinate,25,23.8246,14
B,610,19988480,comprehend,Latinate,0,34.0808,19
B,610,19988480,conceal,Latinate,19,19.9418,30
B,610,19988480,conclude,Latinate,24,26.6893,15
B,610,19988480,construct,Latinate,9,27.1581,18
B,610,19988480,currently,Latinate,66,15.5626,30
B,610,19988480,demonstrate,Latinate,10,20.2478,30
B,610,19988480,depart,Latinate,12,15.4060,30
B,610,19988480,desire,Latinate,4,14.0499,30
B,610,19988480,difficult,Latinate,43,11.6666,30
B,610,19988480,discover,Latinate,20,14.0092,30
B,610,19988480,do,Germanic,30,6.6774,30
B,610,19988480,drink,Germanic,32,12.7214,30
B,610,19988480,earlier,Germanic,50,14.7701,30
B,610,19988480,end,Germanic,24,8.6274,30
B,610,19988480,enormous,Latinate,38,13.9003,30
B,610,19988480,enough,Germanic,44,9.3635,30
B,610,19988480,entire,Latinate,45,13.0926,30
B,610,19988480,error,Latinate,34,16.5907,30
B,610,19988480,fast,Germanic,42,12.2430,30
B,610,19988480,final,Latinate,59,11.8722,30
B,610,19988480,find,Germanic,20,9.2631,30
B,610,19988480,first,Germanic,52,10.2969,30
B,610,19988480,fortunate,Latinate,54,15.3232,30
B,610,19988480,frequently,Latinate,63,17.3823,30
B,610,19988480,get,Germanic,1,6.4389,30
B,610,19988480,gigantic,Latinate,39,27.8942,30
B,610,19988480,give,Germanic,5,7.6680,30
B,610,19988480,hard,Germanic,43,11.0466,30
B,610,19988480,have,Germanic,23,5.2723,30
B,610,19988480,help,Germanic,8,8.9547,30
B,610,19988480,hide,Germanic,19,12.5650,30
B,610,19988480,home,Germanic,33,10.7714,30
B,610,19988480,however,Latinate,60,10.9647,30
B,610,19988480,huge,Germanic,38,13.6931,30
B,610,19988480,ill,Latinate,57,13.1177,30
B,610,19988480,illness,Latinate,35,13.6606,30
B,610,19988480,immense,Latinate,40,14.4811,30
B,610,19988480,infant,Latinate,31,21.9353,30
B,610,19988480,initial,Latinate,52,15.7413,30
B,610,19988480,inquire,Latinate,16,21.5318,30
B,610,19988480,keep,Germanic,28,9.3445,30
B,610,19988480,last,Germanic,59,9.7746,30
B,610,19988480,leave,Germanic,12,10.2987,30
B,610,19988480,let,Germanic,13,10.6617,30
B,610,19988480,lucky,Germanic,54,13.2441,30
B,610,19988480,maintain,Latinate,29,16.0387,30
B,610,19988480,many,Germanic,46,9.4388,30
B,610,19988480,massive,Latinate,41,15.8279,30
B,610,19988480,maybe,Germanic,62,12.4168,30
B,610,19988480,mend,Germanic,22,25.6218,30
B,610,19988480,mistake,Germanic,34,11.4258,30
B,610,19988480,more,Germanic,48,9.7653,30
B,610,19988480,multiple,Latinate,47,16.1034,30
B,610,19988480,need,Germanic,3,9.2365,30
B,610,19988480,next,Germanic,53,9.1358,30
B,610,19988480,now,Germanic,66,9.9685,30
B,610,19988480,numerous,Latinate,46,16.9692,30
B,610,19988480,observe,Latinate,26,26.7046,30
B,610,19988480,obtain,Latinate,2,11.4332,30
B,610,19988480,occasionally,Latinate,65,17.1761,30
B,610,19988480,odd,Germanic,55,14.5227,30
B,610,19988480,often,Germanic,63,12.8580,30
B,610,19988480,old,Germanic,49,8.2598,30
B,610,19988480,peculiar,Latinate,56,15.8033,30
B,610,19988480,perform,Latinate,30,14.4149,30
B,610,19988480,perhaps,Latinate,62,12.2047,30
B,610,19988480,permit,Latinate,13,15.6254,30
B,610,19988480,possess,Latinate,23,15.9672,30
B,610,19988480,previous,Latinate,50,14.4859,30
B,610,19988480,previously,Latinate,64,16.4305,30
B,610,19988480,prior,Latinate,51,15.4502,30
B,610,19988480,provide,Latinate,5,12.2923,30
B,610,19988480,purchase,Latinate,11,16.8522,30
B,610,19988480,rapid,Latinate,42,15.0496,30
B,610,19988480,receive,Latinate,6,12.4525,30
B,610,19988480,remain,Latinate,27,14.3612,30
B,610,19988480,remainder,Latinate,36,29.7034,30
B,610,19988480,repair,Latinate,22,17.0646,30
B,610,19988480,reply,Latinate,17,15.3177,30
B,610,19988480,request,Latinate,15,14.2405,30
B,610,19988480,require,Latinate,3,15.1212,30
B,610,19988480,residence,Latinate,33,16.4603,30
B,610,19988480,respond,Latinate,18,16.0333,30
B,610,19988480,rest,Germanic,36,8.5954,30
B,610,19988480,retain,Latinate,28,15.9435,30
B,610,19988480,safe,Germanic,58,12.2108,30
B,610,19988480,secure,Latinate,58,14.9023,30
B,610,19988480,see,Germanic,26,6.5329,30
B,610,19988480,select,Latinate,21,16.5413,30
B,610,19988480,shall,Latinate,67,8.7563,30
B,610,19988480,show,Germanic,10,11.6366,30
B,610,19988480,sick,Germanic,57,11.3441,30
B,610,19988480,sickness,Germanic,35,16.9817,30
B,610,19988480,so,Germanic,61,8.2068,30
B,610,19988480,sometimes,Germanic,65,12.6877,30
B,610,19988480,start,Germanic,25,10.7835,30
B,610,19988480,stay,Germanic,27,9.7619,30
B,610,19988480,strange,Latinate,55,13.5993,30
B,610,19988480,subsequent,Latinate,53,24.7115,30
B,610,19988480,sufficient,Latinate,44,16.3244,30
B,610,19988480,therefore,Latinate,61,12.2241,30
B,610,19988480,try,Germanic,7,9.5135,30
B,610,19988480,understand,Germanic,0,8.9085,30
B,610,19988480,want,Germanic,4,7.0414,30
B,610,19988480,whole,Germanic,45,8.5794,30
B,610,19988480,will,Germanic,67,8.9537,30
B,916,30015488,acquire,Latinate,1,28.0614,18
B,916,30015488,additional,Latinate,48,14.9881,30
B,916,30015488,allow,Latinate,14,12.2744,30
B,916,30015488,ancient,Latinate,49,13.9563,30
B,916,30015488,answer,Germanic,17,11.1428,30
B,916,30015488,ask,Germanic,15,8.6005,30
B,916,30015488,assist,Latinate,8,14.7610,30
B,916,30015488,assistance,Latinate,37,16.9157,30
B,916,30015488,attempt,Latinate,7,13.1585,30
B,916,30015488,baby,Germanic,31,10.8264,30
B,916,30015488,before,Germanic,64,9.7458,30
B,916,30015488,beverage,Latinate,32,35.7952,11
B,916,30015488,build,Germanic,9,10.8328,30
B,916,30015488,but,Germanic,60,5.3651,30
B,916,30015488,buy,Germanic,11,10.3024,30
B,916,30015488,choose,Germanic,21,14.0733,30
B,916,30015488,commence,Latinate,25,21.8848,14
B,916,30015488,comprehend,Latinate,0,32.3283,19
B,916,30015488,conceal,Latinate,19,21.3947,30
B,916,30015488,conclude,Latinate,24,22.5787,15
B,916,30015488,construct,Latinate,9,25.7283,18
B,916,30015488,currently,Latinate,66,14.6949,30
B,916,30015488,demonstrate,Latinate,10,16.7327,30
B,916,30015488,depart,Latinate,12,15.3354,30
B,916,30015488,desire,Latinate,4,13.5718,30
B,916,30015488,difficult,Latinate,43,11.4139,30
B,916,30015488,discover,Latinate,20,14.8604,30
B,916,30015488,do,Germanic,30,6.5407,30
B,916,30015488,drink,Germanic,32,12.8912,30
B,916,30015488,earlier,Germanic,50,14.5328,30
B,916,30015488,end,Germanic,24,7.7526,30
B,916,30015488,enormous,Latinate,38,12.3972,30
B,916,30015488,enough,Germanic,44,9.2062,30
B,916,30015488,entire,Latinate,45,14.0439,30
B,916,30015488,error,Latinate,34,13.9409,30
B,916,30015488,fast,Germanic,42,11.3204,30
B,916,30015488,final,Latinate,59,10.4839,30
B,916,30015488,find,Germanic,20,9.8759,30
B,916,30015488,first,Germanic,52,10.5081,30
B,916,30015488,fortunate,Latinate,54,15.3290,30
B,916,30015488,frequently,Latinate,63,16.9158,30
B,916,30015488,get,Germanic,1,6.7364,30
B,916,30015488,gigantic,Latinate,39,29.1454,30
B,916,30015488,give,Germanic,5,8.1411,30
B,916,30015488,hard,Germanic,43,10.6759,30
B,916,30015488,have,Germanic,23,5.1112,30
B,916,30015488,help,Germanic,8,9.2334,30
B,916,30015488,hide,Germanic,19,12.2676,30
B,916,30015488,home,Germanic,33,9.7657,30
B,916,30015488,however,Latinate,60,11.1245,30
B,916,30015488,huge,Germanic,38,13.6099,30
B,916,30015488,ill,Latinate,57,12.0994,30
B,916,30015488,illness,Latinate,35,12.6723,30
B,916,30015488,immense,Latinate,40,15.6751,30
B,916,30015488,infant,Latinate,31,23.5941,30
B,916,30015488,initial,Latinate,52,15.2547,30
B,916,30015488,inquire,Latinate,16,22.5904,30
B,916,30015488,keep,Germanic,28,8.9457,30
B,916,30015488,last,Germanic,59,9.8059,30
B,916,30015488,leave,Germanic,12,11.5422,30
B,916,30015488,let,Germanic,13,10.1603,30
B,916,30015488,lucky,Germanic,54,12.9567,30
B,916,30015488,maintain,Latinate,29,15.4551,30
B,916,30015488,many,Germanic,46,9.9136,30
B,916,30015488,massive,Latinate,41,14.9358,30
B,916,30015488,maybe,Germanic,62,12.5859,30
B,916,30015488,mend,Germanic,22,24.4424,30
B,916,30015488,mistake,Germanic,34,11.2829,30
B,916,30015488,more,Germanic,48,9.8215,30
B,916,30015488,multiple,Latinate,47,16.4981,30
B,916,30015488,need,Germanic,3,9.2616,30
B,916,30015488,next,Germanic,53,9.6033,30
B,916,30015488,now,Germanic,66,8.8800,30
B,916,30015488,numerous,Latinate,46,16.3436,30
B,916,30015488,observe,Latinate,26,21.7938,30
B,916,30015488,obtain,Latinate,2,14.3060,30
B,916,30015488,occasionally,Latinate,65,14.8776,30
B,916,30015488,odd,Germanic,55,14.5616,30
B,916,30015488,often,Germanic,63,11.3568,30
B,916,30015488,old,Germanic,49,10.2130,30
B,916,30015488,peculiar,Latinate,56,16.8646,30
B,916,30015488,perform,Latinate,30,12.8822,30
B,916,30015488,perhaps,Latinate,62,12.4851,30
B,916,30015488,permit,Latinate,13,16.1234,30
B,916,30015488,possess,Latinate,23,15.1907,30
B,916,30015488,previous,Latinate,50,12.5362,30
B,916,30015488,previously,Latinate,64,16.3530,30
B,916,30015488,prior,Latinate,51,15.2876,30
B,916,30015488,provide,Latinate,5,10.5987,30
B,916,30015488,purchase,Latinate,11,13.6629,30
B,916,30015488,rapid,Latinate,42,13.9880,30
B,916,30015488,receive,Latinate,6,12.1244,30
B,916,30015488,remain,Latinate,27,13.1950,30
B,916,30015488,remainder,Latinate,36,29.6087,30
B,916,30015488,repair,Latinate,22,15.3313,30
B,916,30015488,reply,Latinate,17,15.1077,30
B,916,30015488,request,Latinate,15,14.3268,30
B,916,30015488,require,Latinate,3,14.3482,30
B,916,30015488,residence,Latinate,33,17.4506,30
B,916,30015488,respond,Latinate,18,14.4114,30
B,916,30015488,rest,Germanic,36,8.1129,30
B,916,30015488,retain,Latinate,28,15.8362,30
B,916,30015488,safe,Germanic,58,12.3170,30
B,916,30015488,secure,Latinate,58,13.4642,30
B,916,30015488,see,Germanic,26,7.2551,30
B,916,30015488,select,Latinate,21,16.9632,30
B,916,30015488,shall,Latinate,67,7.7757,30
B,916,30015488,show,Germanic,10,10.5087,30
B,916,30015488,sick,Germanic,57,11.6527,30
B,916,30015488,sickness,Germanic,35,17.0126,30
B,916,30015488,so,Germanic,61,7.3613,30
B,916,30015488,sometimes,Germanic,65,12.2672,30
B,916,30015488,start,Germanic,25,10.8986,30
B,916,30015488,stay,Germanic,27,10.4124,30
B,916,30015488,strange,Latinate,55,13.4076,30
B,916,30015488,subsequent,Latinate,53,24.8168,30
B,916,30015488,sufficient,Latinate,44,16.6305,30
B,916,30015488,therefore,Latinate,61,12.0247,30
B,916,30015488,try,Germanic,7,7.9268,30
B,916,30015488,understand,Germanic,0,8.9797,30
B,916,30015488,want,Germanic,4,7.8657,30
B,916,30015488,whole,Germanic,45,9.4670,30
B,916,30015488,will,Germanic,67,7.7979,30
B,1221,40009728,acquire,Latinate,1,24.7280,18
B,1221,40009728,additional,Latinate,48,16.1026,30
B,1221,40009728,allow,Latinate,14,11.4408,30
B,1221,40009728,ancient,Latinate,49,13.2232,30
B,1221,40009728,answer,Germanic,17,10.3787,30
B,1221,40009728,ask,Germanic,15,8.7315,30
B,1221,40009728,assist,Latinate,8,14.4839,30
B,1221,40009728,assistance,Latinate,37,14.0839,30
B,1221,40009728,attempt,Latinate,7,12.9087,30
B,1221,40009728,baby,Germanic,31,9.7762,30
B,1221,40009728,before,Germanic,64,9.4015,30
B,1221,40009728,beverage,Latinate,32,35.4670,11
B,1221,40009728,build,Germanic,9,10.8855,30
B,1221,40009728,but,Germanic,60,6.1315,30
B,1221,40009728,buy,Germanic,11,10.7264,30
B,1221,40009728,choose,Germanic,21,12.9488,30
B,1221,40009728,commence,Latinate,25,23.5725,14
B,1221,40009728,comprehend,Latinate,0,31.8767,19
B,1221,40009728,conceal,Latinate,19,18.4433,30
B,1221,40009728,conclude,Latinate,24,24.6553,15
B,1221,40009728,construct,Latinate,9,21.4288,18
B,1221,40009728,currently,Latinate,66,14.8291,30
B,1221,40009728,demonstrate,Latinate,10,17.4319,30
B,1221,40009728,depart,Latinate,12,13.0286,30
B,1221,40009728,desire,Latinate,4,12.9085,30
B,1221,40009728,difficult,Latinate,43,10.6812,30
B,1221,40009728,discover,Latinate,20,13.8838,30
B,1221,40009728,do,Germanic,30,6.7162,30
B,1221,40009728,drink,Germanic,32,12.2362,30
B,1221,40009728,earlier,Germanic,50,13.7763,30
B,1221,40009728,end,Germanic,24,7.7620,30
B,1221,40009728,enormous,Latinate,38,11.7732,30
B,1221,40009728,enough,Germanic,44,9.2437,30
B,1221,40009728,entire,Latinate,45,12.5052,30
B,1221,40009728,error,Latinate,34,12.6134,30
B,1221,40009728,fast,Germanic,42,11.6174,30
B,1221,40009728,final,Latinate,59,9.8940,30
B,1221,40009728,find,Germanic,20,8.9958,30
B,1221,40009728,first,Germanic,52,10.1245,30
B,1221,40009728,fortunate,Latinate,54,14.8148,30
B,1221,40009728,frequently,Latinate,63,15.9672,30
B,1221,40009728,get,Germanic,1,6.0437,30
B,1221,40009728,gigantic,Latinate,39,23.0091,30
B,1221,40009728,give,Germanic,5,8.5841,30
B,1221,40009728,hard,Germanic,43,10.6298,30
B,1221,40009728,have,Germanic,23,5.3968,30
B,1221,40009728,help,Germanic,8,8.9931,30
B,1221,40009728,hide,Germanic,19,11.1734,30
B,1221,40009728,home,Germanic,33,9.0831,30
B,1221,40009728,however,Latinate,60,12.1523,30
B,1221,40009728,huge,Germanic,38,12.9057,30
B,1221,40009728,ill,Latinate,57,12.5031,30
B,1221,40009728,illness,Latinate,35,13.1074,30
B,1221,40009728,immense,Latinate,40,15.3011,30
B,1221,40009728,infant,Latinate,31,21.0701,30
B,1221,40009728,initial,Latinate,52,14.5570,30
B,1221,40009728,inquire,Latinate,16,17.5576,30
B,1221,40009728,keep,Germanic,28,8.8518,30
B,1221,40009728,last,Germanic,59,9.4610,30
B,1221,40009728,leave,Germanic,12,10.5254,30
B,1221,40009728,let,Germanic,13,10.1564,30
B,1221,40009728,lucky,Germanic,54,12.1880,30
B,1221,40009728,maintain,Latinate,29,16.0684,30
B,1221,40009728,many,Germanic,46,9.4132,30
B,1221,40009728,massive,Latinate,41,14.5980,30
B,1221,40009728,maybe,Germanic,62,12.5961,30
B,1221,40009728,mend,Germanic,22,22.0506,30
B,1221,40009728,mistake,Germanic,34,10.7181,30
B,1221,40009728,more,Germanic,48,9.7953,30
B,1221,40009728,multiple,Latinate,47,15.3983,30
B,1221,40009728,need,Germanic,3,9.2619,30
B,1221,40009728,next,Germanic,53,9.2890,30
B,1221,40009728,now,Germanic,66,8.8190,30
B,1221,40009728,numerous,Latinate,46,15.6379,30
B,1221,40009728,observe,Latinate,26,20.5087,30
B,1221,40009728,obtain,Latinate,2,14.0930,30
B,1221,40009728,occasionally,Latinate,65,15.4360,30
B,1221,40009728,odd,Germanic,55,15.8031,30
B,1221,40009728,often,Germanic,63,11.0729,30
B,1221,40009728,old,Germanic,49,10.2341,30
B,1221,40009728,peculiar,Latinate,56,15.7097,30
B,1221,40009728,perform,Latinate,30,13.4289,30
B,1221,40009728,perhaps,Latinate,62,11.4252,30
B,1221,40009728,permit,Latinate,13,14.8444,30
B,1221,40009728,possess,Latinate,23,14.4783,30
B,1221,40009728,previous,Latinate,50,10.8072,30
B,1221,40009728,previously,Latinate,64,15.7744,30
B,1221,40009728,prior,Latinate,51,13.9257,30
B,1221,40009728,provide,Latinate,5,12.7132,30
B,1221,40009728,purchase,Latinate,11,15.2013,30
B,1221,40009728,rapid,Latinate,42,12.2945,30
B,1221,40009728,receive,Latinate,6,9.7225,30
B,1221,40009728,remain,Latinate,27,12.7269,30
B,1221,40009728,remainder,Latinate,36,28.6324,30
B,1221,40009728,repair,Latinate,22,16.0468,30
B,1221,40009728,reply,Latinate,17,15.9152,30
B,1221,40009728,request,Latinate,15,12.8744,30
B,1221,40009728,require,Latinate,3,14.0231,30
B,1221,40009728,residence,Latinate,33,15.7557,30
B,1221,40009728,respond,Latinate,18,12.4969,30
B,1221,40009728,rest,Germanic,36,7.5813,30
B,1221,40009728,retain,Latinate,28,16.6067,30
B,1221,40009728,safe,Germanic,58,11.8613,30
B,1221,40009728,secure,Latinate,58,12.9136,30
B,1221,40009728,see,Germanic,26,7.4623,30
B,1221,40009728,select,Latinate,21,15.8423,30
B,1221,40009728,shall,Latinate,67,7.6430,30
B,1221,40009728,show,Germanic,10,10.4419,30
B,1221,40009728,sick,Germanic,57,12.0507,30
B,1221,40009728,sickness,Germanic,35,16.9600,30
B,1221,40009728,so,Germanic,61,7.1241,30
B,1221,40009728,sometimes,Germanic,65,13.2453,30
B,1221,40009728,start,Germanic,25,10.3949,30
B,1221,40009728,stay,Germanic,27,9.6923,30
B,1221,40009728,strange,Latinate,55,13.1068,30
B,1221,40009728,subsequent,Latinate,53,21.8373,30
B,1221,40009728,sufficient,Latinate,44,15.6382,30
B,1221,40009728,therefore,Latinate,61,13.8906,30
B,1221,40009728,try,Germanic,7,8.6362,30
B,1221,40009728,understand,Germanic,0,8.8495,30
B,1221,40009728,want,Germanic,4,7.9536,30
B,1221,40009728,whole,Germanic,45,9.2031,30
B,1221,40009728,will,Germanic,67,8.3528,30
B,1526,50003968,acquire,Latinate,1,21.4945,18
B,1526,50003968,additional,Latinate,48,15.6943,30
B,1526,50003968,allow,Latinate,14,11.1699,30
B,1526,50003968,ancient,Latinate,49,13.6365,30
B,1526,50003968,answer,Germanic,17,10.0885,30
B,1526,50003968,ask,Germanic,15,8.0652,30
B,1526,50003968,assist,Latinate,8,13.8793,30
B,1526,50003968,assistance,Latinate,37,13.1849,30
B,1526,50003968,attempt,Latinate,7,12.1456,30
B,1526,50003968,baby,Germanic,31,9.6717,30
B,1526,50003968,before,Germanic,64,8.7645,30
B,1526,50003968,beverage,Latinate,32,34.0885,11
B,1526,50003968,build,Germanic,9,10.9354,30
B,1526,50003968,but,Germanic,60,5.6935,30
B,1526,50003968,buy,Germanic,11,10.7376,30
B,1526,50003968,choose,Germanic,21,12.5927,30
B,1526,50003968,commence,Latinate,25,22.9244,14
B,1526,50003968,comprehend,Latinate,0,27.6371,19
B,1526,50003968,conceal,Latinate,19,18.7766,30
B,1526,50003968,conclude,Latinate,24,23.1938,15
B,1526,50003968,construct,Latinate,9,18.2572,18
B,1526,50003968,currently,Latinate,66,14.2861,30
B,1526,50003968,demonstrate,Latinate,10,16.2984,30
B,1526,50003968,depart,Latinate,12,14.6115,30
B,1526,50003968,desire,Latinate,4,12.4165,30
B,1526,50003968,difficult,Latinate,43,10.3695,30
B,1526,50003968,discover,Latinate,20,12.3034,30
B,1526,50003968,do,Germanic,30,6.5218,30
B,1526,50003968,drink,Germanic,32,12.0295,30
B,1526,50003968,earlier,Germanic,50,14.2738,30
B,1526,50003968,end,Germanic,24,8.0754,30
B,1526,50003968,enormous,Latinate,38,12.2385,30
B,1526,50003968,enough,Germanic,44,8.5501,30
B,1526,50003968,entire,Latinate,45,12.9577,30
B,1526,50003968,error,Latinate,34,12.2172,30
B,1526,50003968,fast,Germanic,42,10.3727,30
B,1526,50003968,final,Latinate,59,10.2377,30
B,1526,50003968,find,Germanic,20,8.3960,30
B,1526,50003968,first,Germanic,52,10.1486,30
B,1526,50003968,fortunate,Latinate,54,13.9372,30
B,1526,50003968,frequently,Latinate,63,15.0040,30
B,1526,50003968,get,Germanic,1,5.5748,30
B,1526,50003968,gigantic,Latinate,39,21.7850,30
B,1526,50003968,give,Germanic,5,7.8816,30
B,1526,50003968,hard,Germanic,43,9.1925,30
B,1526,50003968,have,Germanic,23,4.9300,30
B,1526,50003968,help,Germanic,8,8.0736,30
B,1526,50003968,hide,Germanic,19,10.6194,30
B,1526,50003968,home,Germanic,33,9.1341,30
B,1526,50003968,however,Latinate,60,12.4587,30
B,1526,50003968,huge,Germanic,38,12.8344,30
B,1526,50003968,ill,Latinate,57,10.9696,30
B,1526,50003968,illness,Latinate,35,13.7628,30
B,1526,50003968,immense,Latinate,40,14.4851,30
B,1526,50003968,infant,Latinate,31,20.6139,30
B,1526,50003968,initial,Latinate,52,15.3920,30
B,1526,50003968,inquire,Latinate,16,15.0582,30
B,1526,50003968,keep,Germanic,28,8.2253,30
