arm,step,tokens_seen,word,klass,pair_id,surprisal_bits,n
D,305,9994240,ancient,Latinate,49,14.7203,30
D,305,9994240,answer,Germanic,17,11.8233,30
D,305,9994240,ask,Germanic,15,9.7484,30
D,305,9994240,assist,Latinate,8,16.0711,30
D,305,9994240,assistance,Latinate,37,16.5893,30
D,305,9994240,attempt,Latinate,7,14.0789,30
D,305,9994240,baby,Germanic,31,10.4819,30
D,305,9994240,before,Germanic,64,9.2816,30
D,305,9994240,beverage,Latinate,32,42.0974,11
D,305,9994240,build,Germanic,9,11.5223,30
D,305,9994240,but,Germanic,60,5.9088,30
D,305,9994240,buy,Germanic,11,9.5215,30
D,305,9994240,choose,Germanic,21,14.2083,30
D,305,9994240,commence,Latinate,25,26.8489,14
D,305,9994240,comprehend,Latinate,0,38.4772,19
D,305,9994240,conceal,Latinate,19,22.7307,30
D,305,9994240,conclude,Latinate,24,29.1273,15
D,305,9994240,construct,Latinate,9,27.9918,18
D,305,9994240,currently,Latinate,66,15.3330,30
D,305,9994240,demonstrate,Latinate,10,23.8271,30
D,305,9994240,depart,Latinate,12,16.7022,30
D,305,9994240,desire,Latinate,4,14.1262,30
D,305,9994240,difficult,Latinate,43,14.2370,30
D,305,9994240,discover,Latinate,20,16.4371,30
D,305,9994240,do,Germanic,30,6.4303,30
D,305,9994240,drink,Germanic,32,13.5899,30
D,305,9994240,earlier,Germanic,50,15.4888,30
D,305,9994240,end,Germanic,24,8.9359,30
D,305,9994240,enormous,Latinate,38,14.5981,30
D,305,9994240,enough,Germanic,44,10.6096,30
D,305,9994240,entire,Latinate,45,14.2331,30
D,305,9994240,error,Latinate,34,16.1046,30
D,305,9994240,fast,Germanic,42,12.0125,30
D,305,9994240,final,Latinate,59,12.9588,30
D,305,9994240,find,Germanic,20,9.6828,30
D,305,9994240,first,Germanic,52,10.3817,30
D,305,9994240,fortunate,Latinate,54,16.9471,30
D,305,9994240,frequently,Latinate,63,17.7495,30
D,305,9994240,get,Germanic,1,6.1221,30
D,305,9994240,gigantic,Latinate,39,29.8622,30
D,305,9994240,give,Germanic,5,9.0932,30
D,305,9994240,hard,Germanic,43,11.0732,30
D,305,9994240,have,Germanic,23,6.1002,30
D,305,9994240,help,Germanic,8,8.7467,30
D,305,9994240,hide,Germanic,19,14.2314,30
D,305,9994240,home,Germanic,33,10.8695,30
D,305,9994240,however,Latinate,60,11.9060,30
D,305,9994240,huge,Germanic,38,13.6659,30
D,305,9994240,ill,Latinate,57,14.5488,30
D,305,9994240,illness,Latinate,35,15.2121,30
D,305,9994240,immense,Latinate,40,16.2983,30
D,305,9994240,infant,Latinate,31,22.6885,30
D,305,9994240,initial,Latinate,52,16.2283,30
D,305,9994240,inquire,Latinate,16,23.9448,30
D,305,9994240,keep,Germanic,28,10.4374,30
D,305,9994240,last,Germanic,59,10.6884,30
D,305,9994240,leave,Germanic,12,11.1477,30
D,305,9994240,let,Germanic,13,10.3117,30
D,305,9994240,lucky,Germanic,54,13.9479,30
D,305,9994240,maintain,Latinate,29,16.5903,30
D,305,9994240,many,Germanic,46,9.4382,30
D,305,9994240,massive,Latinate,41,16.6119,30
D,305,9994240,maybe,Germanic,62,12.7731,30
D,305,9994240,mend,Germanic,22,25.6155,30
D,305,9994240,mistake,Germanic,34,13.2841,30
D,305,9994240,more,Germanic,48,9.6938,30
D,305,9994240,multiple,Latinate,47,17.4758,30
D,305,9994240,need,Germanic,3,9.6060,30
D,305,9994240,next,Germanic,53,9.4285,30
D,305,9994240,now,Germanic,66,9.3373,30
D,305,9994240,numerous,Latinate,46,17.0814,30
D,305,9994240,observe,Latinate,26,27.3636,30
D,305,9994240,obtain,Latinate,2,14.6385,30
D,305,9994240,occasionally,Latinate,65,16.8095,30
D,305,9994240,odd,Germanic,55,14.4355,30
D,305,9994240,often,Germanic,63,11.9558,30
D,305,9994240,old,Germanic,49,8.1624,30
D,305,9994240,peculiar,Latinate,56,16.6274,30
D,305,9994240,perform,Latinate,30,15.3108,30
D,305,9994240,perhaps,Latinate,62,13.6902,30
D,305,9994240,permit,Latinate,13,18.1213,30
D,305,9994240,possess,Latinate,23,17.4275,30
D,305,9994240,previous,Latinate,50,15.0530,30
D,305,9994240,previously,Latinate,64,18.2228,30
D,305,9994240,prior,Latinate,51,15.7373,30
D,305,9994240,provide,Latinate,5,14.2667,30
D,305,9994240,purchase,Latinate,11,18.2458,30
D,305,9994240,rapid,Latinate,42,16.2727,30
D,305,9994240,receive,Latinate,6,14.4222,30
D,305,9994240,remain,Latinate,27,15.4037,30
D,305,9994240,remainder,Latinate,36,34.0851,30
D,305,9994240,repair,Latinate,22,16.4419,30
D,305,9994240,reply,Latinate,17,16.0281,30
D,305,9994240,request,Latinate,15,16.0938,30
D,305,9994240,require,Latinate,3,17.1879,30
D,305,9994240,residence,Latinate,33,15.3972,30
D,305,9994240,respond,Latinate,18,15.6276,30
D,305,9994240,rest,Germanic,36,8.4278,30
D,305,9994240,retain,Latinate,28,17.3652,30
D,305,9994240,safe,Germanic,58,13.2552,30
D,305,9994240,secure,Latinate,58,15.0036,30
D,305,9994240,see,Germanic,26,7.1970,30
D,305,9994240,select,Latinate,21,16.9003,30
D,305,9994240,shall,Latinate,67,9.2028,30
D,305,9994240,show,Germanic,10,10.8557,30
D,305,9994240,sick,Germanic,57,12.5271,30
D,305,9994240,sickness,Germanic,35,16.5255,30
D,305,9994240,so,Germanic,61,8.5319,30
D,305,9994240,sometimes,Germanic,65,11.5159,30
D,305,9994240,start,Germanic,25,10.9522,30
D,305,9994240,stay,Germanic,27,10.3672,30
D,305,9994240,strange,Latinate,55,13.8382,30
D,305,9994240,subsequent,Latinate,53,27.2329,30
D,305,9994240,sufficient,Latinate,44,17.8147,30
D,305,9994240,therefore,Latinate,61,13.7378,30
D,305,9994240,try,Germanic,7,9.8716,30
D,305,9994240,understand,Germanic,0,10.6590,30
D,305,9994240,want,Germanic,4,7.2140,30
D,305,9994240,whole,Germanic,45,8.9978,30
D,305,9994240,will,Germanic,67,9.2436,30
D,610,19988480,acquire,Latinate,1,26.5903,18
D,610,19988480,additional,Latinate,48,18.2630,30
D,610,19988480,allow,Latinate,14,12.3078,30
D,610,19988480,ancient,Latinate,49,14.5362,30
D,610,19988480,answer,Germanic,17,11.3271,30
D,610,19988480,ask,Germanic,15,8.8077,30
D,610,19988480,assist,Latinate,8,16.5324,30
D,610,19988480,assistance,Latinate,37,16.7306,30
D,610,19988480,attempt,Latinate,7,14.1346,30
D,610,19988480,baby,Germanic,31,9.4272,30
D,610,19988480,before,Germanic,64,9.7164,30
D,610,19988480,beverage,Latinate,32,40.3589,11
D,610,19988480,build,Germanic,9,11.1577,30
D,610,19988480,but,Germanic,60,5.7697,30
D,610,19988480,buy,Germanic,11,9.4550,30
D,610,19988480,choose,Germanic,21,14.4251,30
D,610,19988480,commence,Latinate,25,25.3265,14
D,610,19988480,comprehend,Latinate,0,35.7721,19
D,610,19988480,conceal,Latinate,19,21.5396,30
D,610,19988480,conclude,Latinate,24,26.8548,15
D,610,19988480,construct,Latinate,9,25.7547,18
D,610,19988480,currently,Latinate,66,15.9935,30
D,610,19988480,demonstrate,Latinate,10,22.4215,30
D,610,19988480,depart,Latinate,12,17.0319,30
D,610,19988480,desire,Latinate,4,14.2176,30
D,610,19988480,difficult,Latinate,43,11.4731,30
D,610,19988480,discover,Latinate,20,16.2591,30
D,610,19988480,do,Germanic,30,5.5864,30
D,610,19988480,drink,Germanic,32,12.4433,30
D,610,19988480,earlier,Germanic,50,15.2494,30
D,610,19988480,end,Germanic,24,7.9395,30
D,610,19988480,enormous,Latinate,38,14.1320,30
D,610,19988480,enough,Germanic,44,9.1537,30
D,610,19988480,entire,Latinate,45,15.4049,30
D,610,19988480,error,Latinate,34,13.8387,30
D,610,19988480,fast,Germanic,42,11.0920,30
D,610,19988480,final,Latinate,59,12.5148,30
D,610,19988480,find,Germanic,20,9.7456,30
D,610,19988480,first,Germanic,52,10.4920,30
D,610,19988480,fortunate,Latinate,54,15.8177,30
D,610,19988480,frequently,Latinate,63,16.8442,30
D,610,19988480,get,Germanic,1,5.4617,30
D,610,19988480,gigantic,Latinate,39,31.2113,30
D,610,19988480,give,Germanic,5,8.0933,30
D,610,19988480,hard,Germanic,43,9.8006,30
D,610,19988480,have,Germanic,23,5.5262,30
D,610,19988480,help,Germanic,8,8.3170,30
D,610,19988480,hide,Germanic,19,12.4399,30
D,610,19988480,home,Germanic,33,10.4142,30
D,610,19988480,however,Latinate,60,11.9253,30
D,610,19988480,huge,Germanic,38,13.3886,30
D,610,19988480,ill,Latinate,57,13.7533,30
D,610,19988480,illness,Latinate,35,15.1089,30
D,610,19988480,immense,Latinate,40,14.6431,30
D,610,19988480,infant,Latinate,31,21.5960,30
D,610,19988480,initial,Latinate,52,16.0916,30
D,610,19988480,inquire,Latinate,16,24.6735,30
D,610,19988480,keep,Germanic,28,8.7442,30
D,610,19988480,last,Germanic,59,10.0190,30
D,610,19988480,leave,Germanic,12,10.8331,30
D,610,19988480,let,Germanic,13,10.5717,30
D,610,19988480,lucky,Germanic,54,12.7794,30
D,610,19988480,maintain,Latinate,29,17.6206,30
D,610,19988480,many,Germanic,46,9.0745,30
D,610,19988480,massive,Latinate,41,17.3816,30
D,610,19988480,maybe,Germanic,62,12.4806,30
D,610,19988480,mend,Germanic,22,25.5708,30
D,610,19988480,mistake,Germanic,34,11.4044,30
D,610,19988480,more,Germanic,48,9.3087,30
D,610,19988480,multiple,Latinate,47,17.6733,30
D,610,19988480,need,Germanic,3,9.1707,30
D,610,19988480,next,Germanic,53,9.5745,30
D,610,19988480,now,Germanic,66,9.4170,30
D,610,19988480,numerous,Latinate,46,17.2730,30
D,610,19988480,observe,Latinate,26,25.5956,30
D,610,19988480,obtain,Latinate,2,14.8565,30
D,610,19988480,occasionally,Latinate,65,15.9986,30
D,610,19988480,odd,Germanic,55,13.9042,30
D,610,19988480,often,Germanic,63,11.0516,30
D,610,19988480,old,Germanic,49,8.3982,30
D,610,19988480,peculiar,Latinate,56,16.8612,30
D,610,19988480,perform,Latinate,30,13.2873,30
D,610,19988480,perhaps,Latinate,62,13.2085,30
D,610,19988480,permit,Latinate,13,16.7894,30
D,610,19988480,possess,Latinate,23,14.7759,30
D,610,19988480,previous,Latinate,50,14.2997,30
D,610,19988480,previously,Latinate,64,17.7943,30
D,610,19988480,prior,Latinate,51,17.2862,30
D,610,19988480,provide,Latinate,5,12.9844,30
D,610,19988480,purchase,Latinate,11,18.6195,30
D,610,19988480,rapid,Latinate,42,14.6761,30
D,610,19988480,receive,Latinate,6,13.8570,30
D,610,19988480,remain,Latinate,27,14.7692,30
D,610,19988480,remainder,Latinate,36,31.8536,30
D,610,19988480,repair,Latinate,22,17.9984,30
D,610,19988480,reply,Latinate,17,15.1088,30
D,610,19988480,request,Latinate,15,14.2062,30
D,610,19988480,require,Latinate,3,16.0299,30
D,610,19988480,residence,Latinate,33,17.6521,30
D,610,19988480,respond,Latinate,18,15.2981,30
D,610,19988480,rest,Germanic,36,8.3745,30
D,610,19988480,retain,Latinate,28,16.0225,30
D,610,19988480,safe,Germanic,58,11.8802,30
D,610,19988480,secure,Latinate,58,15.0811,30
D,610,19988480,see,Germanic,26,6.5887,30
D,610,19988480,select,Latinate,21,17.6975,30
D,610,19988480,shall,Latinate,67,9.1734,30
D,610,19988480,show,Germanic,10,10.9492,30
D,610,19988480,sick,Germanic,57,10.8163,30
D,610,19988480,sickness,Germanic,35,15.3059,30
D,610,19988480,so,Germanic,61,7.6087,30
D,610,19988480,sometimes,Germanic,65,12.4026,30
D,610,19988480,start,Germanic,25,10.3256,30
D,610,19988480,stay,Germanic,27,9.4369,30
D,610,19988480,strange,Latinate,55,12.3018,30
D,610,19988480,subsequent,Latinate,53,26.0621,30
D,610,19988480,sufficient,Latinate,44,17.4045,30
D,610,19988480,therefore,Latinate,61,13.6909,30
D,610,19988480,try,Germanic,7,9.2510,30
D,610,19988480,understand,Germanic,0,10.5268,30
D,610,19988480,want,Germanic,4,6.9612,30
D,610,19988480,whole,Germanic,45,8.7590,30
D,610,19988480,will,Germanic,67,8.2514,30
D,916,30015488,acquire,Latinate,1,25.7140,18
D,916,30015488,additional,Latinate,48,16.5746,30
D,916,30015488,allow,Latinate,14,12.6538,30
D,916,30015488,ancient,Latinate,49,14.0966,30
D,916,30015488,answer,Germanic,17,11.2103,30
D,916,30015488,ask,Germanic,15,9.2795,30
D,916,30015488,assist,Latinate,8,15.4069,30
D,916,30015488,assistance,Latinate,37,16.6343,30
D,916,30015488,attempt,Latinate,7,14.0298,30
D,916,30015488,baby,Germanic,31,10.8405,30
D,916,30015488,before,Germanic,64,10.2764,30
D,916,30015488,beverage,Latinate,32,40.2285,11
D,916,30015488,build,Germanic,9,11.8051,30
D,916,30015488,but,Germanic,60,5.4299,30
D,916,30015488,buy,Germanic,11,10.4286,30
D,916,30015488,choose,Germanic,21,14.4827,30
D,916,30015488,commence,Latinate,25,23.4473,14
D,916,30015488,comprehend,Latinate,0,34.5748,19
D,916,30015488,conceal,Latinate,19,22.3436,30
D,916,30015488,conclude,Latinate,24,25.2440,15
D,916,30015488,construct,Latinate,9,28.4891,18
D,916,30015488,currently,Latinate,66,13.4528,30
D,916,30015488,demonstrate,Latinate,10,17.6324,30
D,916,30015488,depart,Latinate,12,15.5731,30
D,916,30015488,desire,Latinate,4,13.3766,30
D,916,30015488,difficult,Latinate,43,10.4853,30
D,916,30015488,discover,Latinate,20,15.5345,30
D,916,30015488,do,Germanic,30,6.3537,30
D,916,30015488,drink,Germanic,32,13.5280,30
D,916,30015488,earlier,Germanic,50,13.6350,30
D,916,30015488,end,Germanic,24,7.9983,30
D,916,30015488,enormous,Latinate,38,12.0759,30
D,916,30015488,enough,Germanic,44,8.8849,30
D,916,30015488,entire,Latinate,45,14.2344,30
D,916,30015488,error,Latinate,34,14.4453,30
D,916,30015488,fast,Germanic,42,11.1514,30
D,916,30015488,final,Latinate,59,11.4779,30
D,916,30015488,find,Germanic,20,10.1957,30
D,916,30015488,first,Germanic,52,9.8341,30
D,916,30015488,fortunate,Latinate,54,15.3434,30
D,916,30015488,frequently,Latinate,63,17.6188,30
D,916,30015488,get,Germanic,1,5.4551,30
D,916,30015488,gigantic,Latinate,39,27.3783,30
D,916,30015488,give,Germanic,5,8.4768,30
D,916,30015488,hard,Germanic,43,9.1130,30
D,916,30015488,have,Germanic,23,5.6155,30
D,916,30015488,help,Germanic,8,8.4946,30
D,916,30015488,hide,Germanic,19,13.2480,30
D,916,30015488,home,Germanic,33,10.1980,30
D,916,30015488,however,Latinate,60,12.5201,30
D,916,30015488,huge,Germanic,38,12.5947,30
D,916,30015488,ill,Latinate,57,12.6442,30
D,916,30015488,illness,Latinate,35,14.9425,30
D,916,30015488,immense,Latinate,40,15.5341,30
D,916,30015488,infant,Latinate,31,19.0807,30
D,916,30015488,initial,Latinate,52,14.7645,30
D,916,30015488,inquire,Latinate,16,21.2070,30
D,916,30015488,keep,Germanic,28,8.8929,30
D,916,30015488,last,Germanic,59,9.7028,30
D,916,30015488,leave,Germanic,12,10.9537,30
D,916,30015488,let,Germanic,13,10.7217,30
D,916,30015488,lucky,Germanic,54,11.6238,30
D,916,30015488,maintain,Latinate,29,16.1738,30
D,916,30015488,many,Germanic,46,8.3809,30
D,916,30015488,massive,Latinate,41,15.3952,30
D,916,30015488,maybe,Germanic,62,12.1999,30
D,916,30015488,mend,Germanic,22,24.3216,30
D,916,30015488,mistake,Germanic,34,11.4013,30
D,916,30015488,more,Germanic,48,9.5374,30
D,916,30015488,multiple,Latinate,47,15.7407,30
D,916,30015488,need,Germanic,3,9.1065,30
D,916,30015488,next,Germanic,53,9.7718,30
D,916,30015488,now,Germanic,66,9.7061,30
D,916,30015488,numerous,Latinate,46,16.5039,30
D,916,30015488,observe,Latinate,26,22.6786,30
D,916,30015488,obtain,Latinate,2,14.7090,30
D,916,30015488,occasionally,Latinate,65,16.0904,30
D,916,30015488,odd,Germanic,55,13.2643,30
D,916,30015488,often,Germanic,63,10.4042,30
D,916,30015488,old,Germanic,49,8.0548,30
D,916,30015488,peculiar,Latinate,56,15.4967,30
D,916,30015488,perform,Latinate,30,15.0163,30
D,916,30015488,perhaps,Latinate,62,13.6404,30
D,916,30015488,permit,Latinate,13,15.7712,30
D,916,30015488,possess,Latinate,23,16.6937,30
D,916,30015488,previous,Latinate,50,14.0464,30
D,916,30015488,previously,Latinate,64,16.9604,30
D,916,30015488,prior,Latinate,51,15.9539,30
D,916,30015488,provide,Latinate,5,13.1242,30
D,916,30015488,purchase,Latinate,11,16.3387,30
D,916,30015488,rapid,Latinate,42,12.5765,30
D,916,30015488,receive,Latinate,6,12.9052,30
D,916,30015488,remain,Latinate,27,14.6819,30
D,916,30015488,remainder,Latinate,36,31.7197,30
D,916,30015488,repair,Latinate,22,16.7777,30
D,916,30015488,reply,Latinate,17,15.4828,30
D,916,30015488,request,Latinate,15,14.1235,30
D,916,30015488,require,Latinate,3,13.8037,30
D,916,30015488,residence,Latinate,33,16.4431,30
D,916,30015488,respond,Latinate,18,15.6750,30
D,916,30015488,rest,Germanic,36,8.1984,30
D,916,30015488,retain,Latinate,28,15.7571,30
D,916,30015488,safe,Germanic,58,11.6288,30
D,916,30015488,secure,Latinate,58,14.0078,30
D,916,30015488,see,Germanic,26,7.0167,30
D,916,30015488,select,Latinate,21,16.7978,30
D,916,30015488,shall,Latinate,67,9.6948,30
D,916,30015488,show,Germanic,10,10.5390,30
D,916,30015488,sick,Germanic,57,11.6845,30
D,916,30015488,sickness,Germanic,35,15.0639,30
D,916,30015488,so,Germanic,61,7.1365,30
D,916,30015488,sometimes,Germanic,65,12.2622,30
D,916,30015488,start,Germanic,25,10.6674,30
D,916,30015488,stay,Germanic,27,10.2848,30
D,916,30015488,strange,Latinate,55,12.6607,30
D,916,30015488,subsequent,Latinate,53,22.9968,30
D,916,30015488,sufficient,Latinate,44,16.1298,30
D,916,30015488,therefore,Latinate,61,12.3050,30
D,916,30015488,try,Germanic,7,9.0538,30
D,916,30015488,understand,Germanic,0,10.1222,30
D,916,30015488,want,Germanic,4,7.6583,30
D,916,30015488,whole,Germanic,45,8.7686,30
D,916,30015488,will,Germanic,67,8.7523,30
D,1221,40009728,acquire,Latinate,1,24.4821,18
D,1221,40009728,additional,Latinate,48,16.6545,30
D,1221,40009728,allow,Latinate,14,12.4290,30
D,1221,40009728,ancient,Latinate,49,13.7746,30
D,1221,40009728,answer,Germanic,17,11.2961,30
D,1221,40009728,ask,Germanic,15,7.9601,30
D,1221,40009728,assist,Latinate,8,14.9588,30
D,1221,40009728,assistance,Latinate,37,14.9542,30
D,1221,40009728,attempt,Latinate,7,13.3858,30
D,1221,40009728,baby,Germanic,31,11.0443,30
D,1221,40009728,before,Germanic,64,8.5501,30
D,1221,40009728,beverage,Latinate,32,39.8093,11
D,1221,40009728,build,Germanic,9,11.6988,30
D,1221,40009728,but,Germanic,60,5.1261,30
D,1221,40009728,buy,Germanic,11,9.1877,30
D,1221,40009728,choose,Germanic,21,13.4179,30
D,1221,40009728,commence,Latinate,25,22.4687,14
D,1221,40009728,comprehend,Latinate,0,28.5947,19
D,1221,40009728,conceal,Latinate,19,21.7767,30
D,1221,40009728,conclude,Latinate,24,22.9872,15
D,1221,40009728,construct,Latinate,9,23.8501,18
D,1221,40009728,currently,Latinate,66,13.8493,30
D,1221,40009728,demonstrate,Latinate,10,16.7200,30
D,1221,40009728,depart,Latinate,12,14.9128,30
D,1221,40009728,desire,Latinate,4,13.3641,30
D,1221,40009728,difficult,Latinate,43,10.6019,30
D,1221,40009728,discover,Latinate,20,13.9683,30
D,1221,40009728,do,Germanic,30,6.1126,30
D,1221,40009728,drink,Germanic,32,13.3212,30
D,1221,40009728,earlier,Germanic,50,13.2772,30
D,1221,40009728,end,Germanic,24,8.0512,30
D,1221,40009728,enormous,Latinate,38,12.7117,30
D,1221,40009728,enough,Germanic,44,8.7923,30
D,1221,40009728,entire,Latinate,45,14.1002,30
D,1221,40009728,error,Latinate,34,13.1029,30
D,1221,40009728,fast,Germanic,42,10.6063,30
D,1221,40009728,final,Latinate,59,10.9642,30
D,1221,40009728,find,Germanic,20,8.2897,30
D,1221,40009728,first,Germanic,52,9.9216,30
D,1221,40009728,fortunate,Latinate,54,15.5839,30
D,1221,40009728,frequently,Latinate,63,15.9798,30
D,1221,40009728,get,Germanic,1,4.9448,30
D,1221,40009728,gigantic,Latinate,39,26.4079,30
D,1221,40009728,give,Germanic,5,7.7638,30
D,1221,40009728,hard,Germanic,43,9.9584,30
D,1221,40009728,have,Germanic,23,5.1350,30
D,1221,40009728,help,Germanic,8,7.9933,30
D,1221,40009728,hide,Germanic,19,12.2281,30
D,1221,40009728,home,Germanic,33,8.8192,30
D,1221,40009728,however,Latinate,60,12.7826,30
D,1221,40009728,huge,Germanic,38,12.7819,30
D,1221,40009728,ill,Latinate,57,11.8933,30
D,1221,40009728,illness,Latinate,35,13.7279,30
D,1221,40009728,immense,Latinate,40,14.7925,30
D,1221,40009728,infant,Latinate,31,20.1779,30
D,1221,40009728,initial,Latinate,52,14.8079,30
D,1221,40009728,inquire,Latinate,16,19.8307,30
D,1221,40009728,keep,Germanic,28,8.8276,30
D,1221,40009728,last,Germanic,59,9.9545,30
D,1221,40009728,leave,Germanic,12,10.6983,30
D,1221,40009728,let,Germanic,13,9.9263,30
D,1221,40009728,lucky,Germanic,54,12.7639,30
D,1221,40009728,maintain,Latinate,29,17.0131,30
D,1221,40009728,many,Germanic,46,8.6181,30
D,1221,40009728,massive,Latinate,41,15.9638,30
D,1221,40009728,maybe,Germanic,62,12.4915,30
D,1221,40009728,mend,Germanic,22,23.5128,30
D,1221,40009728,mistake,Germanic,34,10.7832,30
D,1221,40009728,more,Germanic,48,8.2450,30
D,1221,40009728,multiple,Latinate,47,15.6456,30
D,1221,40009728,need,Germanic,3,9.0092,30
D,1221,40009728,next,Germanic,53,9.9448,30
D,1221,40009728,now,Germanic,66,9.3878,30
D,1221,40009728,numerous,Latinate,46,16.7544,30
D,1221,40009728,observe,Latinate,26,20.4573,30
D,1221,40009728,obtain,Latinate,2,12.2484,30
D,1221,40009728,occasionally,Latinate,65,16.8088,30
D,1221,40009728,odd,Germanic,55,13.4861,30
D,1221,40009728,often,Germanic,63,11.1951,30
D,1221,40009728,old,Germanic,49,8.7141,30
D,1221,40009728,peculiar,Latinate,56,16.6305,30
D,1221,40009728,perform,Latinate,30,13.7997,30
D,1221,40009728,perhaps,Latinate,62,13.0966,30
D,1221,40009728,permit,Latinate,13,16.0228,30
D,1221,40009728,possess,Latinate,23,16.5150,30
D,1221,40009728,previous,Latinate,50,13.6005,30
D,1221,40009728,previously,Latinate,64,17.6818,30
D,1221,40009728,prior,Latinate,51,14.6157,30
D,1221,40009728,provide,Latinate,5,12.5885,30
D,1221,40009728,purchase,Latinate,11,16.3091,30
D,1221,40009728,rapid,Latinate,42,13.6247,30
D,1221,40009728,receive,Latinate,6,13.2247,30
D,1221,40009728,remain,Latinate,27,14.0975,30
D,1221,40009728,remainder,Latinate,36,28.3595,30
D,1221,40009728,repair,Latinate,22,15.2147,30
D,1221,40009728,reply,Latinate,17,15.3868,30
D,1221,40009728,request,Latinate,15,13.9613,30
D,1221,40009728,require,Latinate,3,14.3655,30
D,1221,40009728,residence,Latinate,33,16.3070,30
D,1221,40009728,respond,Latinate,18,15.7078,30
D,1221,40009728,rest,Germanic,36,7.4522,30
D,1221,40009728,retain,Latinate,28,16.4252,30
D,1221,40009728,safe,Germanic,58,10.9112,30
D,1221,40009728,secure,Latinate,58,13.5725,30
D,1221,40009728,see,Germanic,26,6.6852,30
D,1221,40009728,select,Latinate,21,15.7747,30
D,1221,40009728,shall,Latinate,67,9.0028,30
D,1221,40009728,show,Germanic,10,10.6072,30
D,1221,40009728,sick,Germanic,57,12.5150,30
D,1221,40009728,sickness,Germanic,35,15.1135,30
D,1221,40009728,so,Germanic,61,6.8942,30
D,1221,40009728,sometimes,Germanic,65,12.0113,30
D,1221,40009728,start,Germanic,25,10.1108,30
D,1221,40009728,stay,Germanic,27,8.9388,30
D,1221,40009728,strange,Latinate,55,12.7708,30
D,1221,40009728,subsequent,Latinate,53,22.1211,30
D,1221,40009728,sufficient,Latinate,44,17.0116,30
D,1221,40009728,therefore,Latinate,61,13.0042,30
D,1221,40009728,try,Germanic,7,8.6821,30
D,1221,40009728,understand,Germanic,0,10.1383,30
D,1221,40009728,want,Germanic,4,7.2036,30
D,1221,40009728,whole,Germanic,45,9.0313,30
D,1221,40009728,will,Germanic,67,8.3684,30
D,1526,50003968,acquire,Latinate,1,22.7087,18
D,1526,50003968,additional,Latinate,48,15.1252,30
D,1526,50003968,allow,Latinate,14,12.3615,30
D,1526,50003968,ancient,Latinate,49,12.6771,30
D,1526,50003968,answer,Germanic,17,10.2892,30
D,1526,50003968,ask,Germanic,15,8.0372,30
D,1526,50003968,assist,Latinate,8,14.8920,30
D,1526,50003968,assistance,Latinate,37,14.6101,30
D,1526,50003968,attempt,Latinate,7,12.5112,30
D,1526,50003968,baby,Germanic,31,10.9296,30
D,1526,50003968,before,Germanic,64,9.7160,30
D,1526,50003968,beverage,Latinate,32,32.6783,11
D,1526,50003968,build,Germanic,9,10.7298,30
D,1526,50003968,but,Germanic,60,5.4060,30
D,1526,50003968,buy,Germanic,11,8.4458,30
D,1526,50003968,choose,Germanic,21,13.0230,30
D,1526,50003968,commence,Latinate,25,22.1622,14
D,1526,50003968,comprehend,Latinate,0,26.2513,19
D,1526,50003968,conceal,Latinate,19,20.3913,30
D,1526,50003968,conclude,Latinate,24,20.0649,15
D,1526,50003968,construct,Latinate,9,20.5047,18
D,1526,50003968,currently,Latinate,66,11.3532,30
D,1526,50003968,demonstrate,Latinate,10,16.1713,30
D,1526,50003968,depart,Latinate,12,14.1254,30
D,1526,50003968,desire,Latinate,4,11.9261,30
D,1526,50003968,difficult,Latinate,43,9.7884,30
D,1526,50003968,discover,Latinate,20,12.6557,30
D,1526,50003968,do,Germanic,30,7.0202,30
D,1526,50003968,drink,Germanic,32,12.5352,30
D,1526,50003968,earlier,Germanic,50,13.5223,30
D,1526,50003968,end,Germanic,24,7.6465,30
D,1526,50003968,enormous,Latinate,38,13.3916,30
D,1526,50003968,enough,Germanic,44,7.1366,30
D,1526,50003968,entire,Latinate,45,13.1547,30
D,1526,50003968,error,Latinate,34,12.6237,30
D,1526,50003968,fast,Germanic,42,9.9287,30
D,1526,50003968,final,Latinate,59,10.6436,30
D,1526,50003968,find,Germanic,20,7.9225,30
D,1526,50003968,first,Germanic,52,9.5936,30
D,1526,50003968,fortunate,Latinate,54,13.9709,30
D,1526,50003968,frequently,Latinate,63,15.8796,30
D,1526,50003968,get,Germanic,1,5.3026,30
D,1526,50003968,gigantic,Latinate,39,22.5504,30
D,1526,50003968,give,Germanic,5,7.6198,30
D,1526,50003968,hard,Germanic,43,9.3645,30
D,1526,50003968,have,Germanic,23,5.3775,30
D,1526,50003968,help,Germanic,8,7.8318,30
D,1526,50003968,hide,Germanic,19,11.7932,30
D,1526,50003968,home,Germanic,33,8.8279,30
D,1526,50003968,however,Latinate,60,12.0023,30
D,1526,50003968,huge,Germanic,38,13.3510,30
D,1526,50003968,ill,Latinate,57,12.3489,30
D,1526,50003968,illness,Latinate,35,13.6287,30
D,1526,50003968,immense,Latinate,40,14.0451,30
D,1526,50003968,infant,Latinate,31,18.9852,30
D,1526,50003968,initial,Latinate,52,14.4760,30
D,1526,50003968,inquire,Latinate,16,20.7970,30
D,1526,50003968,keep,Germanic,28,8.4550,30
D,1526,50003968,last,Germanic,59,10.2847,30
D,1526,50003968,leave,Germanic,12,10.9899,30
